timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso,sport_label,market_display,side_key,open_line_first
2026-01-08 20:46:48.843529+00:00,nhl,33423568,WPG Jets vs LA Kings,Over 5.5,total,25,12,Over 5.5 @ -112,Over 5.5 @ -112,,,2026-01-10T01:10:00Z,NHL,TOTAL,Over,Over 5.5 @ -112
2026-01-08 20:46:48.843529+00:00,nhl,33423568,WPG Jets vs LA Kings,WPG Jets +1.5,splits,54,99,WPG Jets +1.5 @ -238,WPG Jets +1.5 @ -238,,,2026-01-10T01:10:00Z,NHL,SPREAD,WPG Jets,WPG Jets +1.5 @ -238
2026-01-08 20:46:48.843529+00:00,nhl,33423568,WPG Jets vs LA Kings,LA Kings -1.5,splits,46,1,LA Kings -1.5 @ +195,LA Kings -1.5 @ +195,,,2026-01-10T01:10:00Z,NHL,SPREAD,LA Kings,LA Kings -1.5 @ +195
2026-01-08 20:46:48.843529+00:00,nhl,33423568,WPG Jets vs LA Kings,LA Kings,moneyline,51,78,LA Kings @ -125,LA Kings @ -125,,,2026-01-10T01:10:00Z,NHL,MONEYLINE,LA Kings,LA Kings @ -125
2026-01-08 20:46:48.843529+00:00,nhl,33423568,WPG Jets vs LA Kings,WPG Jets,moneyline,49,22,WPG Jets @ +105,WPG Jets @ +105,,,2026-01-10T01:10:00Z,NHL,MONEYLINE,WPG Jets,WPG Jets @ +105
2026-01-08 20:46:48.843529+00:00,nhl,33423567,CHI Blackhawks vs WAS Capitals,Under 5.5,total,28,4,Under 5.5 @ +114,Under 5.5 @ +114,,,2026-01-10T01:10:00Z,NHL,TOTAL,Under,Under 5.5 @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33423567,CHI Blackhawks vs WAS Capitals,Over 5.5,total,72,96,Over 5.5 @ -135,Over 5.5 @ -135,,,2026-01-10T01:10:00Z,NHL,TOTAL,Over,Over 5.5 @ -135
2026-01-08 20:46:48.843529+00:00,nhl,33423567,CHI Blackhawks vs WAS Capitals,CHI Blackhawks +1.5,splits,19,2,CHI Blackhawks +1.5 @ -192,CHI Blackhawks +1.5 @ -192,,,2026-01-10T01:10:00Z,NHL,SPREAD,CHI Blackhawks,CHI Blackhawks +1.5 @ -192
2026-01-08 20:46:48.843529+00:00,nhl,33423567,CHI Blackhawks vs WAS Capitals,WAS Capitals,moneyline,57,4,WAS Capitals @ -155,WAS Capitals @ -155,,,2026-01-10T01:10:00Z,NHL,MONEYLINE,WAS Capitals,WAS Capitals @ -155
2026-01-08 20:46:48.843529+00:00,nhl,33423567,CHI Blackhawks vs WAS Capitals,CHI Blackhawks,moneyline,43,96,CHI Blackhawks @ +130,CHI Blackhawks @ +130,,,2026-01-10T01:10:00Z,NHL,MONEYLINE,CHI Blackhawks,CHI Blackhawks @ +130
2026-01-08 20:46:48.843529+00:00,nhl,33418467,VGK Golden Knights vs CBJ Blue Jackets,Under 6.5,total,60,14,Under 6.5 @ -115,Under 6.5 @ -115,,,2026-01-09T03:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -115
2026-01-08 20:46:48.843529+00:00,nhl,33418467,VGK Golden Knights vs CBJ Blue Jackets,Over 6.5,total,40,86,Over 6.5 @ -105,Over 6.5 @ -105,,,2026-01-09T03:10:00Z,NHL,TOTAL,Over,Over 6.5 @ -105
2026-01-08 20:46:48.843529+00:00,nhl,33418467,VGK Golden Knights vs CBJ Blue Jackets,VGK Golden Knights -1.5,splits,37,80,VGK Golden Knights -1.5 @ +154,VGK Golden Knights -1.5 @ +154,,,2026-01-09T03:10:00Z,NHL,SPREAD,VGK Golden Knights,VGK Golden Knights -1.5 @ +154
2026-01-08 20:46:48.843529+00:00,nhl,33418464,WPG Jets vs EDM Oilers,WPG Jets +1.5,splits,53,52,WPG Jets +1.5 @ -265,WPG Jets +1.5 @ -265,,,2026-01-09T01:10:00Z,NHL,SPREAD,WPG Jets,WPG Jets +1.5 @ -265
2026-01-08 20:46:48.843529+00:00,nhl,33423570,UTA Mammoth vs STL Blues,UTA Mammoth -1.5,splits,55,100,UTA Mammoth -1.5 @ +142,UTA Mammoth -1.5 @ +142,,,2026-01-10T02:10:00Z,NHL,SPREAD,UTA Mammoth,UTA Mammoth -1.5 @ +142
2026-01-08 20:46:48.843529+00:00,nhl,33418464,WPG Jets vs EDM Oilers,EDM Oilers,moneyline,76,47,EDM Oilers @ -115,EDM Oilers @ -115,,,2026-01-09T01:10:00Z,NHL,MONEYLINE,EDM Oilers,EDM Oilers @ -115
2026-01-08 20:46:48.843529+00:00,nhl,33418459,NY Rangers vs BUF Sabres,NY Rangers,moneyline,40,21,NY Rangers @ +105,NY Rangers @ +105,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,NY Rangers,NY Rangers @ +105
2026-01-08 20:46:48.843529+00:00,nhl,33418453,BOS Bruins vs CGY Flames,Under 6.5,total,41,34,Under 6.5 @ -112,Under 6.5 @ -112,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -112
2026-01-08 20:46:48.843529+00:00,nhl,33418453,BOS Bruins vs CGY Flames,Over 6.5,total,59,66,Over 6.5 @ -108,Over 6.5 @ -108,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ -108
2026-01-08 20:46:48.843529+00:00,nhl,33418453,BOS Bruins vs CGY Flames,CGY Flames +1.5,splits,49,14,CGY Flames +1.5 @ -218,CGY Flames +1.5 @ -218,,,2026-01-09T00:10:00Z,NHL,SPREAD,CGY Flames,CGY Flames +1.5 @ -218
2026-01-08 20:46:48.843529+00:00,nhl,33418453,BOS Bruins vs CGY Flames,BOS Bruins -1.5,splits,51,86,BOS Bruins -1.5 @ +180,BOS Bruins -1.5 @ +180,,,2026-01-09T00:10:00Z,NHL,SPREAD,BOS Bruins,BOS Bruins -1.5 @ +180
2026-01-08 20:46:48.843529+00:00,nhl,33418453,BOS Bruins vs CGY Flames,CGY Flames,moneyline,21,40,CGY Flames @ +114,CGY Flames @ +114,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,CGY Flames,CGY Flames @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33418453,BOS Bruins vs CGY Flames,BOS Bruins,moneyline,79,60,BOS Bruins @ -135,BOS Bruins @ -135,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,BOS Bruins,BOS Bruins @ -135
2026-01-08 20:46:48.843529+00:00,nhl,33418457,DET Red Wings vs VAN Canucks,Under 6.5,total,62,25,Under 6.5 @ -130,Under 6.5 @ -130,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -130
2026-01-08 20:46:48.843529+00:00,nhl,33418457,DET Red Wings vs VAN Canucks,Over 6.5,total,38,75,Over 6.5 @ +110,Over 6.5 @ +110,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ +110
2026-01-08 20:46:48.843529+00:00,nhl,33418457,DET Red Wings vs VAN Canucks,VAN Canucks +1.5,splits,37,3,VAN Canucks +1.5 @ -198,VAN Canucks +1.5 @ -198,,,2026-01-09T00:10:00Z,NHL,SPREAD,VAN Canucks,VAN Canucks +1.5 @ -198
2026-01-08 20:46:48.843529+00:00,nhl,33418457,DET Red Wings vs VAN Canucks,DET Red Wings -1.5,splits,63,97,DET Red Wings -1.5 @ +164,DET Red Wings -1.5 @ +164,,,2026-01-09T00:10:00Z,NHL,SPREAD,DET Red Wings,DET Red Wings -1.5 @ +164
2026-01-08 20:46:48.843529+00:00,nhl,33418457,DET Red Wings vs VAN Canucks,VAN Canucks,moneyline,15,36,VAN Canucks @ +130,VAN Canucks @ +130,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,VAN Canucks,VAN Canucks @ +130
2026-01-08 20:46:48.843529+00:00,nhl,33418457,DET Red Wings vs VAN Canucks,DET Red Wings,moneyline,85,64,DET Red Wings @ -155,DET Red Wings @ -155,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,DET Red Wings,DET Red Wings @ -155
2026-01-08 20:46:48.843529+00:00,nhl,33418454,CAR Hurricanes vs ANA Ducks,Under 6.5,total,27,15,Under 6.5 @ +120,Under 6.5 @ +120,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ +120
2026-01-08 20:46:48.843529+00:00,nhl,33418454,CAR Hurricanes vs ANA Ducks,ANA Ducks +1.5,splits,32,9,ANA Ducks +1.5 @ -142,ANA Ducks +1.5 @ -142,,,2026-01-09T00:10:00Z,NHL,SPREAD,ANA Ducks,ANA Ducks +1.5 @ -142
2026-01-08 20:46:48.843529+00:00,nhl,33418454,CAR Hurricanes vs ANA Ducks,CAR Hurricanes -1.5,splits,68,91,CAR Hurricanes -1.5 @ +120,CAR Hurricanes -1.5 @ +120,,,2026-01-09T00:10:00Z,NHL,SPREAD,CAR Hurricanes,CAR Hurricanes -1.5 @ +120
2026-01-08 20:46:48.843529+00:00,nhl,33418454,CAR Hurricanes vs ANA Ducks,ANA Ducks,moneyline,13,22,ANA Ducks @ +180,ANA Ducks @ +180,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,ANA Ducks,ANA Ducks @ +180
2026-01-08 20:46:48.843529+00:00,nhl,33418454,CAR Hurricanes vs ANA Ducks,CAR Hurricanes,moneyline,87,78,CAR Hurricanes @ -218,CAR Hurricanes @ -218,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,CAR Hurricanes,CAR Hurricanes @ -218
2026-01-08 20:46:48.843529+00:00,nhl,33418464,WPG Jets vs EDM Oilers,EDM Oilers -1.5,splits,47,48,EDM Oilers -1.5 @ +215,EDM Oilers -1.5 @ +215,,,2026-01-09T01:10:00Z,NHL,SPREAD,EDM Oilers,EDM Oilers -1.5 @ +215
2026-01-08 20:46:48.843529+00:00,nhl,33418459,NY Rangers vs BUF Sabres,BUF Sabres,moneyline,60,79,BUF Sabres @ -125,BUF Sabres @ -125,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,BUF Sabres,BUF Sabres @ -125
2026-01-08 20:46:48.843529+00:00,nhl,33418459,NY Rangers vs BUF Sabres,BUF Sabres -1.5,splits,31,53,BUF Sabres -1.5 @ +200,BUF Sabres -1.5 @ +200,,,2026-01-09T00:10:00Z,NHL,SPREAD,BUF Sabres,BUF Sabres -1.5 @ +200
2026-01-08 20:46:48.843529+00:00,nhl,33418454,CAR Hurricanes vs ANA Ducks,Over 6.5,total,73,85,Over 6.5 @ -142,Over 6.5 @ -142,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ -142
2026-01-08 20:46:48.843529+00:00,nhl,33418459,NY Rangers vs BUF Sabres,Over 6.5,total,62,73,Over 6.5 @ +114,Over 6.5 @ +114,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33418458,MTL Canadiens vs FLA Panthers,Under 6.5,total,54,27,Under 6.5 @ -135,Under 6.5 @ -135,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -135
2026-01-08 20:46:48.843529+00:00,nhl,33418458,MTL Canadiens vs FLA Panthers,Over 6.5,total,46,73,Over 6.5 @ +114,Over 6.5 @ +114,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33418458,MTL Canadiens vs FLA Panthers,MTL Canadiens +1.5,splits,74,30,MTL Canadiens +1.5 @ -265,MTL Canadiens +1.5 @ -265,,,2026-01-09T00:10:00Z,NHL,SPREAD,MTL Canadiens,MTL Canadiens +1.5 @ -265
2026-01-08 20:46:48.843529+00:00,nhl,33418458,MTL Canadiens vs FLA Panthers,FLA Panthers -1.5,splits,26,70,FLA Panthers -1.5 @ +215,FLA Panthers -1.5 @ +215,,,2026-01-09T00:10:00Z,NHL,SPREAD,FLA Panthers,FLA Panthers -1.5 @ +215
2026-01-08 20:46:48.843529+00:00,nhl,33418464,WPG Jets vs EDM Oilers,WPG Jets,moneyline,24,53,WPG Jets @ -105,WPG Jets @ -105,,,2026-01-09T01:10:00Z,NHL,MONEYLINE,WPG Jets,WPG Jets @ -105
2026-01-08 20:46:48.843529+00:00,nhl,33418458,MTL Canadiens vs FLA Panthers,FLA Panthers,moneyline,55,56,FLA Panthers @ -112,FLA Panthers @ -112,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,FLA Panthers,FLA Panthers @ -112
2026-01-08 20:46:48.843529+00:00,nhl,33418458,MTL Canadiens vs FLA Panthers,MTL Canadiens,moneyline,45,44,MTL Canadiens @ -108,MTL Canadiens @ -108,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,MTL Canadiens,MTL Canadiens @ -108
2026-01-08 20:46:48.843529+00:00,nhl,33418461,PIT Penguins vs NJ Devils,Over 6.5,total,50,89,Over 6.5 @ +110,Over 6.5 @ +110,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ +110
2026-01-08 20:46:48.843529+00:00,nhl,33418461,PIT Penguins vs NJ Devils,NJ Devils +1.5,splits,50,50,NJ Devils +1.5 @ -265,NJ Devils +1.5 @ -265,,,2026-01-09T00:10:00Z,NHL,SPREAD,NJ Devils,NJ Devils +1.5 @ -265
2026-01-08 20:46:48.843529+00:00,nhl,33418461,PIT Penguins vs NJ Devils,Under 6.5,total,50,11,Under 6.5 @ -130,Under 6.5 @ -130,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -130
2026-01-08 20:46:48.843529+00:00,nhl,33418461,PIT Penguins vs NJ Devils,NJ Devils,moneyline,32,52,NJ Devils @ -108,NJ Devils @ -108,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,NJ Devils,NJ Devils @ -108
2026-01-08 20:46:48.843529+00:00,nhl,33418459,NY Rangers vs BUF Sabres,Under 6.5,total,38,27,Under 6.5 @ -135,Under 6.5 @ -135,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -135
2026-01-08 20:46:48.843529+00:00,nhl,33418460,PHI Flyers vs TOR Maple Leafs,PHI Flyers,moneyline,51,32,PHI Flyers @ -120,PHI Flyers @ -120,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,PHI Flyers,PHI Flyers @ -120
2026-01-08 20:46:48.843529+00:00,nhl,33418461,PIT Penguins vs NJ Devils,PIT Penguins -1.5,splits,50,50,PIT Penguins -1.5 @ +215,PIT Penguins -1.5 @ +215,,,2026-01-09T00:10:00Z,NHL,SPREAD,PIT Penguins,PIT Penguins -1.5 @ +215
2026-01-08 20:46:48.843529+00:00,nhl,33418460,PHI Flyers vs TOR Maple Leafs,PHI Flyers -1.5,splits,26,58,PHI Flyers -1.5 @ +200,PHI Flyers -1.5 @ +200,,,2026-01-09T00:10:00Z,NHL,SPREAD,PHI Flyers,PHI Flyers -1.5 @ +200
2026-01-08 20:46:48.843529+00:00,nhl,33418460,PHI Flyers vs TOR Maple Leafs,TOR Maple Leafs,moneyline,49,68,TOR Maple Leafs @ +100,TOR Maple Leafs @ +100,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,TOR Maple Leafs,TOR Maple Leafs @ +100
2026-01-08 20:46:48.843529+00:00,nhl,33418460,PHI Flyers vs TOR Maple Leafs,Over 6.5,total,75,81,Over 6.5 @ +114,Over 6.5 @ +114,,,2026-01-09T00:10:00Z,NHL,TOTAL,Over,Over 6.5 @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33418460,PHI Flyers vs TOR Maple Leafs,Under 6.5,total,25,19,Under 6.5 @ -135,Under 6.5 @ -135,,,2026-01-09T00:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -135
2026-01-08 20:46:48.843529+00:00,nhl,33418461,PIT Penguins vs NJ Devils,PIT Penguins,moneyline,68,48,PIT Penguins @ -112,PIT Penguins @ -112,,,2026-01-09T00:10:00Z,NHL,MONEYLINE,PIT Penguins,PIT Penguins @ -112
2026-01-08 20:46:48.843529+00:00,nhl,33418460,PHI Flyers vs TOR Maple Leafs,TOR Maple Leafs +1.5,splits,74,42,TOR Maple Leafs +1.5 @ -245,TOR Maple Leafs +1.5 @ -245,,,2026-01-09T00:10:00Z,NHL,SPREAD,TOR Maple Leafs,TOR Maple Leafs +1.5 @ -245
2026-01-08 20:46:48.843529+00:00,nhl,33418459,NY Rangers vs BUF Sabres,NY Rangers +1.5,splits,69,47,NY Rangers +1.5 @ -245,NY Rangers +1.5 @ -245,,,2026-01-09T00:10:00Z,NHL,SPREAD,NY Rangers,NY Rangers +1.5 @ -245
2026-01-08 20:47:41.827271+00:00,ncaab,33421035,SIU Edwardsville vs Little Rock,SIU Edwardsville,moneyline,78,59,SIU Edwardsville @ -155,SIU Edwardsville @ -155,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,SIU Edwardsville,SIU Edwardsville @ -155
2026-01-08 20:47:41.827271+00:00,ncaab,33420776,Illinois vs Rutgers,Rutgers,moneyline,4,1,Rutgers @ +1800,Rutgers @ +1800,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,Rutgers,Rutgers @ +1800
2026-01-08 20:47:41.827271+00:00,ncaab,33420776,Illinois vs Rutgers,Under 145.5,total,26,39,Under 145.5 @ -105,Under 145.5 @ -105,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Under,Under 145.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33420776,Illinois vs Rutgers,Over 145.5,total,74,61,Over 145.5 @ -115,Over 145.5 @ -115,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Over,Over 145.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33420776,Illinois vs Rutgers,Rutgers +22.5,spread,44,35,Rutgers +22.5 @ -115,Rutgers +22.5 @ -115,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,Rutgers,Rutgers +22.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33420776,Illinois vs Rutgers,Illinois -22.5,spread,56,65,Illinois -22.5 @ -105,Illinois -22.5 @ -105,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,Illinois,Illinois -22.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421030,Northern Arizona vs Weber State,Northern Arizona,moneyline,36,42,Northern Arizona @ +110,Northern Arizona @ +110,,,2026-01-09T01:00:00Z,NCAAB,MONEYLINE,Northern Arizona,Northern Arizona @ +110
2026-01-08 20:47:41.827271+00:00,ncaab,33421030,Northern Arizona vs Weber State,Under 149.5,total,57,16,Under 149.5 @ -105,Under 149.5 @ -105,,,2026-01-09T01:00:00Z,NCAAB,TOTAL,Under,Under 149.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421030,Northern Arizona vs Weber State,Over 149.5,total,43,84,Over 149.5 @ -115,Over 149.5 @ -115,,,2026-01-09T01:00:00Z,NCAAB,TOTAL,Over,Over 149.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421030,Northern Arizona vs Weber State,Northern Arizona +1.5,spread,35,63,Northern Arizona +1.5 @ -110,Northern Arizona +1.5 @ -110,,,2026-01-09T01:00:00Z,NCAAB,SPREAD,Northern Arizona,Northern Arizona +1.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421030,Northern Arizona vs Weber State,Weber State -1.5,spread,65,37,Weber State -1.5 @ -110,Weber State -1.5 @ -110,,,2026-01-09T01:00:00Z,NCAAB,SPREAD,Weber State,Weber State -1.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421030,Northern Arizona vs Weber State,Weber State,moneyline,64,58,Weber State @ -130,Weber State @ -130,,,2026-01-09T01:00:00Z,NCAAB,MONEYLINE,Weber State,Weber State @ -130
2026-01-08 20:47:41.827271+00:00,ncaab,33421035,SIU Edwardsville vs Little Rock,Little Rock,moneyline,22,41,Little Rock @ +130,Little Rock @ +130,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,Little Rock,Little Rock @ +130
2026-01-08 20:47:41.827271+00:00,ncaab,33421025,Omaha vs North Dakota,Under 146.5,total,34,68,Under 146.5 @ -108,Under 146.5 @ -108,,,2026-01-09T01:00:00Z,NCAAB,TOTAL,Under,Under 146.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33420776,Illinois vs Rutgers,Illinois,moneyline,96,99,Illinois @ -5000,Illinois @ -5000,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,Illinois,Illinois @ -5000
2026-01-08 20:47:41.827271+00:00,ncaab,33421035,SIU Edwardsville vs Little Rock,SIU Edwardsville -2.5,spread,83,73,SIU Edwardsville -2.5 @ -112,SIU Edwardsville -2.5 @ -112,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,SIU Edwardsville,SIU Edwardsville -2.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421037,Western Illinois vs Tennessee State,Western Illinois,moneyline,3,27,Western Illinois @ +230,Western Illinois @ +230,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,Western Illinois,Western Illinois @ +230
2026-01-08 20:47:41.827271+00:00,ncaab,33421035,SIU Edwardsville vs Little Rock,Over 133.5,total,67,41,Over 133.5 @ -108,Over 133.5 @ -108,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Over,Over 133.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421025,Omaha vs North Dakota,Over 146.5,total,66,32,Over 146.5 @ -112,Over 146.5 @ -112,,,2026-01-09T01:00:00Z,NCAAB,TOTAL,Over,Over 146.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33420775,UTEP vs Middle Tennessee,Middle Tennessee,moneyline,92,91,Middle Tennessee @ -198,Middle Tennessee @ -198,,,2026-01-09T02:00:00Z,NCAAB,MONEYLINE,Middle Tennessee,Middle Tennessee @ -198
2026-01-08 20:47:41.827271+00:00,ncaab,33420775,UTEP vs Middle Tennessee,UTEP,moneyline,8,9,UTEP @ +164,UTEP @ +164,,,2026-01-09T02:00:00Z,NCAAB,MONEYLINE,UTEP,UTEP @ +164
2026-01-08 20:47:41.827271+00:00,ncaab,33421037,Western Illinois vs Tennessee State,Under 146.5,total,67,19,Under 146.5 @ -112,Under 146.5 @ -112,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Under,Under 146.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421037,Western Illinois vs Tennessee State,Over 146.5,total,33,81,Over 146.5 @ -108,Over 146.5 @ -108,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Over,Over 146.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421037,Western Illinois vs Tennessee State,Western Illinois +6.5,spread,34,42,Western Illinois +6.5 @ -110,Western Illinois +6.5 @ -110,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,Western Illinois,Western Illinois +6.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421037,Western Illinois vs Tennessee State,Tennessee State -6.5,spread,66,58,Tennessee State -6.5 @ -110,Tennessee State -6.5 @ -110,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,Tennessee State,Tennessee State -6.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421037,Western Illinois vs Tennessee State,Tennessee State,moneyline,97,73,Tennessee State @ -285,Tennessee State @ -285,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,Tennessee State,Tennessee State @ -285
2026-01-08 20:47:41.827271+00:00,ncaab,33421036,Southern Indiana vs SE Missouri State,Under 144.5,total,57,72,Under 144.5 @ -110,Under 144.5 @ -110,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Under,Under 144.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421036,Southern Indiana vs SE Missouri State,Over 144.5,total,43,28,Over 144.5 @ -110,Over 144.5 @ -110,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Over,Over 144.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421036,Southern Indiana vs SE Missouri State,Southern Indiana +7.5,spread,38,23,Southern Indiana +7.5 @ -115,Southern Indiana +7.5 @ -115,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,Southern Indiana,Southern Indiana +7.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421036,Southern Indiana vs SE Missouri State,SE Missouri State -7.5,spread,62,77,SE Missouri State -7.5 @ -105,SE Missouri State -7.5 @ -105,,,2026-01-09T01:30:00Z,NCAAB,SPREAD,SE Missouri State,SE Missouri State -7.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421036,Southern Indiana vs SE Missouri State,SE Missouri State,moneyline,97,90,SE Missouri State @ -310,SE Missouri State @ -310,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,SE Missouri State,SE Missouri State @ -310
2026-01-08 20:47:41.827271+00:00,ncaab,33421036,Southern Indiana vs SE Missouri State,Southern Indiana,moneyline,3,10,Southern Indiana @ +250,Southern Indiana @ +250,,,2026-01-09T01:30:00Z,NCAAB,MONEYLINE,Southern Indiana,Southern Indiana @ +250
2026-01-08 20:47:41.827271+00:00,ncaab,33421035,SIU Edwardsville vs Little Rock,Under 133.5,total,33,59,Under 133.5 @ -112,Under 133.5 @ -112,,,2026-01-09T01:30:00Z,NCAAB,TOTAL,Under,Under 133.5 @ -112
