timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso
2026-01-02T18:08:34.730520+00:00,ncaab,33388199,Marist @ Saint Peters,Saint Peters,splits,31,16,,Saint Peters @ +120,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388199,Marist @ Saint Peters,Marist,splits,69,84,,Marist @ -142,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388199,Marist @ Saint Peters,Marist -2.5,splits,55,54,,Marist -2.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388199,Marist @ Saint Peters,Saint Peters +2.5,splits,45,46,,Saint Peters +2.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388199,Marist @ Saint Peters,Over 131.5,splits,56,10,,Over 131.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388199,Marist @ Saint Peters,Under 131.5,splits,44,90,,Under 131.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388208,Oregon @ Maryland,Maryland,splits,43,63,,Maryland @ +124,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388208,Oregon @ Maryland,Oregon,splits,57,37,,Oregon @ -148,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388208,Oregon @ Maryland,Oregon -2.5,splits,52,40,,Oregon -2.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388208,Oregon @ Maryland,Maryland +2.5,splits,48,60,,Maryland +2.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388208,Oregon @ Maryland,Over 150.5,splits,56,32,,Over 150.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388208,Oregon @ Maryland,Under 150.5,splits,44,68,,Under 150.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388206,Louisiana Tech @ Middle Tennessee,Middle Tennessee,splits,68,54,,Middle Tennessee @ -298,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388206,Louisiana Tech @ Middle Tennessee,Louisiana Tech,splits,32,46,,Louisiana Tech @ +240,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388206,Louisiana Tech @ Middle Tennessee,Middle Tennessee -6.5,splits,57,75,,Middle Tennessee -6.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388206,Louisiana Tech @ Middle Tennessee,Louisiana Tech +6.5,splits,43,25,,Louisiana Tech +6.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388206,Louisiana Tech @ Middle Tennessee,Over 134.5,splits,64,30,,Over 134.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388206,Louisiana Tech @ Middle Tennessee,Under 134.5,splits,36,70,,Under 134.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388374,Fairleigh Dickinson @ Mercyhurst,Mercyhurst,splits,97,86,,Mercyhurst @ -298,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388374,Fairleigh Dickinson @ Mercyhurst,Fairleigh Dickinson,splits,3,14,,Fairleigh Dickinson @ +240,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388374,Fairleigh Dickinson @ Mercyhurst,Mercyhurst -6.5,splits,63,77,,Mercyhurst -6.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388374,Fairleigh Dickinson @ Mercyhurst,Fairleigh Dickinson +6.5,splits,38,23,,Fairleigh Dickinson +6.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388374,Fairleigh Dickinson @ Mercyhurst,Over 133.5,splits,50,14,,Over 133.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388374,Fairleigh Dickinson @ Mercyhurst,Under 133.5,splits,50,86,,Under 133.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388211,Louisville @ Stanford,Stanford,splits,4,6,,Stanford @ +340,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388211,Louisville @ Stanford,Louisville,splits,96,94,,Louisville @ -440,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388211,Louisville @ Stanford,Louisville -8.5,splits,78,62,,Louisville -8.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388211,Louisville @ Stanford,Stanford +8.5,splits,22,38,,Stanford +8.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388211,Louisville @ Stanford,Over 157.5,splits,62,84,,Over 157.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388211,Louisville @ Stanford,Under 157.5,splits,38,16,,Under 157.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388210,Ohio State @ Rutgers,Rutgers,splits,3,13,,Rutgers @ +340,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388210,Ohio State @ Rutgers,Ohio State,splits,97,87,,Ohio State @ -440,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388210,Ohio State @ Rutgers,Ohio State -8.5,splits,68,77,,Ohio State -8.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388210,Ohio State @ Rutgers,Rutgers +8.5,splits,32,23,,Rutgers +8.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388210,Ohio State @ Rutgers,Over 150.5,splits,40,20,,Over 150.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388210,Ohio State @ Rutgers,Under 150.5,splits,60,80,,Under 150.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388209,UTEP @ Missouri State,Missouri State,splits,88,75,,Missouri State @ -162,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388209,UTEP @ Missouri State,UTEP,splits,12,25,,UTEP @ +136,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388209,UTEP @ Missouri State,Missouri State -3.5,splits,62,18,,Missouri State -3.5 @ -102,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388209,UTEP @ Missouri State,UTEP +3.5,splits,38,82,,UTEP +3.5 @ -118,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388209,UTEP @ Missouri State,Over 131.5,splits,70,74,,Over 131.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388209,UTEP @ Missouri State,Under 131.5,splits,30,26,,Under 131.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388213,Michigan State @ Nebraska,Nebraska,splits,27,37,,Nebraska @ -135,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388213,Michigan State @ Nebraska,Michigan State,splits,73,63,,Michigan State @ +114,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388213,Michigan State @ Nebraska,Nebraska -2.5,splits,32,31,,Nebraska -2.5 @ -102,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388213,Michigan State @ Nebraska,Michigan State +2.5,splits,68,69,,Michigan State +2.5 @ -118,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388213,Michigan State @ Nebraska,Over 144.5,splits,73,68,,Over 144.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388213,Michigan State @ Nebraska,Under 144.5,splits,27,32,,Under 144.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388196,West Virginia @ Iowa State,Iowa State,splits,95,94,,Iowa State @ -2100,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388196,West Virginia @ Iowa State,West Virginia,splits,5,6,,West Virginia @ +1100,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388196,West Virginia @ Iowa State,Iowa State -17.5,splits,75,86,,Iowa State -17.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388196,West Virginia @ Iowa State,West Virginia +17.5,splits,25,14,,West Virginia +17.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388196,West Virginia @ Iowa State,Over 142.5,splits,79,67,,Over 142.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388196,West Virginia @ Iowa State,Under 142.5,splits,21,33,,Under 142.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388195,Seattle @ Gonzaga,Gonzaga,splits,96,88,,Gonzaga @ -9000,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388195,Seattle @ Gonzaga,Seattle,splits,4,12,,Seattle @ +2500,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388195,Seattle @ Gonzaga,Gonzaga -24.5,splits,76,77,,Gonzaga -24.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388195,Seattle @ Gonzaga,Seattle +24.5,splits,24,23,,Seattle +24.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388195,Seattle @ Gonzaga,Over 154.5,splits,70,55,,Over 154.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388195,Seattle @ Gonzaga,Under 154.5,splits,30,45,,Under 154.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Washington State,splits,62,76,,Washington State @ -142,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Loyola Marymount,splits,38,24,,Loyola Marymount @ +120,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Washington State -2.5,splits,62,70,,Washington State -2.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Loyola Marymount +2.5,splits,38,30,,Loyola Marymount +2.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Over 142.5,splits,56,76,,Over 142.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Under 142.5,splits,44,24,,Under 142.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388215,San Diego @ San Francisco,San Francisco,splits,97,90,,San Francisco @ -600,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388215,San Diego @ San Francisco,San Diego,splits,3,10,,San Diego @ +440,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388215,San Diego @ San Francisco,San Francisco -10.5,splits,64,83,,San Francisco -10.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388215,San Diego @ San Francisco,San Diego +10.5,splits,36,17,,San Diego +10.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388215,San Diego @ San Francisco,Over 150.5,splits,53,91,,Over 150.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388215,San Diego @ San Francisco,Under 150.5,splits,47,9,,Under 150.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388216,Portland @ Saint Marys,Saint Marys,splits,97,93,,Saint Marys @ -4000,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388216,Portland @ Saint Marys,Portland,splits,3,7,,Portland @ +1600,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388216,Portland @ Saint Marys,Saint Marys -21.5,splits,58,34,,Saint Marys -21.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388216,Portland @ Saint Marys,Portland +21.5,splits,42,66,,Portland +21.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388216,Portland @ Saint Marys,Over 145.5,splits,54,54,,Over 145.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388216,Portland @ Saint Marys,Under 145.5,splits,46,46,,Under 145.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Santa Clara,splits,97,94,,Santa Clara @ -2800,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Pepperdine,splits,3,6,,Pepperdine @ +1300,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Santa Clara -19.5,splits,63,69,,Santa Clara -19.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Pepperdine +19.5,splits,37,31,,Pepperdine +19.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Over 150.5,splits,42,76,,Over 150.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Under 150.5,splits,58,24,,Under 150.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388207,Oregon State @ Pacific,Pacific,splits,36,62,,Pacific @ -180,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388207,Oregon State @ Pacific,Oregon State,splits,64,38,,Oregon State @ +150,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388207,Oregon State @ Pacific,Pacific -4.5,splits,48,86,,Pacific -4.5 @ -105,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388207,Oregon State @ Pacific,Oregon State +4.5,splits,52,14,,Oregon State +4.5 @ -115,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388207,Oregon State @ Pacific,Over 137.5,splits,66,54,,Over 137.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388207,Oregon State @ Pacific,Under 137.5,splits,34,46,,Under 137.5 @ -110,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388214,Notre Dame @ California,California,splits,55,66,,California @ -205,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388214,Notre Dame @ California,Notre Dame,splits,45,34,,Notre Dame @ +170,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388214,Notre Dame @ California,California -4.5,splits,65,79,,California -4.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388214,Notre Dame @ California,Notre Dame +4.5,splits,35,21,,Notre Dame +4.5 @ -108,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388214,Notre Dame @ California,Over 137.5,splits,71,46,,Over 137.5 @ -112,,,
2026-01-02T18:08:34.730520+00:00,ncaab,33388214,Notre Dame @ California,Under 137.5,splits,29,54,,Under 137.5 @ -108,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273285,Navy @ Cincinnati,Cincinnati,splits,28,16,,Cincinnati @ +230,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273285,Navy @ Cincinnati,Navy,splits,72,84,,Navy @ -285,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273285,Navy @ Cincinnati,Navy -7.5,splits,67,80,,Navy -7.5 @ -105,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273285,Navy @ Cincinnati,Cincinnati +7.5,splits,33,20,,Cincinnati +7.5 @ -115,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273285,Navy @ Cincinnati,Over 57.5,splits,45,73,,Over 57.5 @ -108,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273285,Navy @ Cincinnati,Under 57.5,splits,55,27,,Under 57.5 @ -112,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Mississippi State,splits,64,53,,Mississippi State @ -155,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Wake Forest,splits,36,47,,Wake Forest @ +130,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Mississippi State -3,splits,59,47,,Mississippi State -3 @ -112,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Wake Forest +3,splits,41,53,,Wake Forest +3 @ -108,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Over 53.5,splits,50,76,,Over 53.5 @ -108,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Under 53.5,splits,50,24,,Under 53.5 @ -112,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273926,Arizona @ SMU,SMU,splits,47,46,,SMU @ -112,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273926,Arizona @ SMU,Arizona,splits,53,54,,Arizona @ -108,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273926,Arizona @ SMU,SMU -1.5,splits,40,41,,SMU -1.5 @ -105,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273926,Arizona @ SMU,Arizona +1.5,splits,60,59,,Arizona +1.5 @ -115,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273926,Arizona @ SMU,Over 51.5,splits,73,80,,Over 51.5 @ -115,,,
2026-01-02T18:09:18.708880+00:00,ncaaf,33273926,Arizona @ SMU,Under 51.5,splits,27,20,,Under 51.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers,splits,48,39,,TB Buccaneers @ -155,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers,splits,52,61,,CAR Panthers @ +130,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers -3,splits,47,48,,TB Buccaneers -3 @ +100,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers +3,splits,53,52,,CAR Panthers +3 @ -120,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Over 43.5,splits,72,50,,Over 43.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Under 43.5,splits,28,50,,Under 43.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers,splits,71,65,,SF 49ers @ +105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks,splits,29,35,,SEA Seahawks @ -125,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks -1.5,splits,36,25,,SEA Seahawks -1.5 @ -115,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers +1.5,splits,64,75,,SF 49ers +1.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Over 47.5,splits,74,42,,Over 47.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Under 47.5,splits,26,58,,Under 47.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans,splits,89,52,,HOU Texans @ -550,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts,splits,11,48,,IND Colts @ +410,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans -10,splits,55,62,,HOU Texans -10 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts +10,splits,45,38,,IND Colts +10 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225622,IND Colts @ HOU Texans,Over 38.5,splits,65,40,,Over 38.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225622,IND Colts @ HOU Texans,Under 38.5,splits,35,60,,Under 38.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars,splits,90,45,,JAX Jaguars @ -800,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans,splits,10,55,,TEN Titans @ +550,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars -13.5,splits,54,41,,JAX Jaguars -13.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans +13.5,splits,46,59,,TEN Titans +13.5 @ -115,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Over 47.5,splits,47,56,,Over 47.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Under 47.5,splits,53,44,,Under 47.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals,splits,81,25,,CIN Bengals @ -380,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns,splits,19,75,,CLE Browns @ +300,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals -7.5,splits,54,83,,CIN Bengals -7.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns +7.5,splits,46,17,,CLE Browns +7.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Over 44.5,splits,57,39,,Over 44.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Under 44.5,splits,43,61,,Under 44.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225703,DAL Cowboys @ NY Giants,NY Giants,splits,19,47,,NY Giants @ +154,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225703,DAL Cowboys @ NY Giants,DAL Cowboys,splits,81,53,,DAL Cowboys @ -185,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225703,DAL Cowboys @ NY Giants,DAL Cowboys -3.5,splits,69,67,,DAL Cowboys -3.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225703,DAL Cowboys @ NY Giants,NY Giants +3.5,splits,31,33,,NY Giants +3.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225703,DAL Cowboys @ NY Giants,Over 49.5,splits,52,47,,Over 49.5 @ -120,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225703,DAL Cowboys @ NY Giants,Under 49.5,splits,48,53,,Under 49.5 @ +100,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225786,GB Packers @ MIN Vikings,MIN Vikings,splits,47,15,,MIN Vikings @ -410,,,
