timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso
2026-01-02T18:10:44.693557+00:00,nfl,32225786,GB Packers @ MIN Vikings,GB Packers,splits,53,85,,GB Packers @ +320,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225786,GB Packers @ MIN Vikings,MIN Vikings -8.5,splits,34,51,,MIN Vikings -8.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225786,GB Packers @ MIN Vikings,GB Packers +8.5,splits,66,49,,GB Packers +8.5 @ -115,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225786,GB Packers @ MIN Vikings,Over 35.5,splits,71,24,,Over 35.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225786,GB Packers @ MIN Vikings,Under 35.5,splits,29,76,,Under 35.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225464,NO Saints @ ATL Falcons,ATL Falcons,splits,72,40,,ATL Falcons @ -185,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225464,NO Saints @ ATL Falcons,NO Saints,splits,28,60,,NO Saints @ +154,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225464,NO Saints @ ATL Falcons,ATL Falcons -3.5,splits,58,51,,ATL Falcons -3.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225464,NO Saints @ ATL Falcons,NO Saints +3.5,splits,42,49,,NO Saints +3.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225464,NO Saints @ ATL Falcons,Over 44.5,splits,71,79,,Over 44.5 @ +102,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225464,NO Saints @ ATL Falcons,Under 44.5,splits,29,21,,Under 44.5 @ -122,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225487,NY Jets @ BUF Bills,BUF Bills,splits,95,94,,BUF Bills @ -395,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225487,NY Jets @ BUF Bills,NY Jets,splits,5,6,,NY Jets @ +310,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225487,NY Jets @ BUF Bills,BUF Bills -7.5,splits,90,86,,BUF Bills -7.5 @ -118,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225487,NY Jets @ BUF Bills,NY Jets +7.5,splits,10,14,,NY Jets +7.5 @ -102,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225487,NY Jets @ BUF Bills,Over 37.5,splits,67,23,,Over 37.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225487,NY Jets @ BUF Bills,Under 37.5,splits,33,77,,Under 37.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,NE Patriots,splits,91,62,,NE Patriots @ -650,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,MIA Dolphins,splits,9,38,,MIA Dolphins @ +470,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,NE Patriots -10.5,splits,59,67,,NE Patriots -10.5 @ -118,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,MIA Dolphins +10.5,splits,41,33,,MIA Dolphins +10.5 @ -102,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,Over 45.5,splits,68,48,,Over 45.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,Under 45.5,splits,32,52,,Under 45.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225668,WAS Commanders @ PHI Eagles,PHI Eagles,splits,89,73,,PHI Eagles @ -225,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225668,WAS Commanders @ PHI Eagles,WAS Commanders,splits,11,27,,WAS Commanders @ +185,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225668,WAS Commanders @ PHI Eagles,PHI Eagles -4.5,splits,73,61,,PHI Eagles -4.5 @ -102,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225668,WAS Commanders @ PHI Eagles,WAS Commanders +4.5,splits,27,39,,WAS Commanders +4.5 @ -118,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225668,WAS Commanders @ PHI Eagles,Over 38.5,splits,64,52,,Over 38.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225668,WAS Commanders @ PHI Eagles,Under 38.5,splits,36,48,,Under 38.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225569,LA Chargers @ DEN Broncos,DEN Broncos,splits,78,48,,DEN Broncos @ -1000,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225569,LA Chargers @ DEN Broncos,LA Chargers,splits,22,52,,LA Chargers @ +650,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225569,LA Chargers @ DEN Broncos,DEN Broncos -12.5,splits,34,20,,DEN Broncos -12.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225569,LA Chargers @ DEN Broncos,LA Chargers +12.5,splits,66,80,,LA Chargers +12.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225569,LA Chargers @ DEN Broncos,Over 37.5,splits,74,78,,Over 37.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225569,LA Chargers @ DEN Broncos,Under 37.5,splits,26,22,,Under 37.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225521,DET Lions @ CHI Bears,CHI Bears,splits,62,87,,CHI Bears @ -155,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225521,DET Lions @ CHI Bears,DET Lions,splits,38,13,,DET Lions @ +130,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225521,DET Lions @ CHI Bears,CHI Bears -3,splits,64,89,,CHI Bears -3 @ -102,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225521,DET Lions @ CHI Bears,DET Lions +3,splits,36,11,,DET Lions +3 @ -118,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225521,DET Lions @ CHI Bears,Over 50.5,splits,62,55,,Over 50.5 @ -115,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225521,DET Lions @ CHI Bears,Under 50.5,splits,38,45,,Under 50.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225738,ARI Cardinals @ LA Rams,LA Rams,splits,93,37,,LA Rams @ -375,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225738,ARI Cardinals @ LA Rams,ARI Cardinals,splits,7,63,,ARI Cardinals @ +295,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225738,ARI Cardinals @ LA Rams,LA Rams -7.5,splits,81,61,,LA Rams -7.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225738,ARI Cardinals @ LA Rams,ARI Cardinals +7.5,splits,19,39,,ARI Cardinals +7.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225738,ARI Cardinals @ LA Rams,Over 46.5,splits,61,46,,Over 46.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225738,ARI Cardinals @ LA Rams,Under 46.5,splits,39,54,,Under 46.5 @ -115,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225761,KC Chiefs @ LV Raiders,LV Raiders,splits,29,50,,LV Raiders @ +230,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225761,KC Chiefs @ LV Raiders,KC Chiefs,splits,71,50,,KC Chiefs @ -285,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225761,KC Chiefs @ LV Raiders,KC Chiefs -5.5,splits,54,78,,KC Chiefs -5.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225761,KC Chiefs @ LV Raiders,LV Raiders +5.5,splits,46,22,,LV Raiders +5.5 @ -110,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225761,KC Chiefs @ LV Raiders,Over 36.5,splits,52,30,,Over 36.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225761,KC Chiefs @ LV Raiders,Under 36.5,splits,48,70,,Under 36.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225650,BAL Ravens @ PIT Steelers,PIT Steelers,splits,36,42,,PIT Steelers @ +160,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225650,BAL Ravens @ PIT Steelers,BAL Ravens,splits,64,58,,BAL Ravens @ -192,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225650,BAL Ravens @ PIT Steelers,BAL Ravens -3.5,splits,44,51,,BAL Ravens -3.5 @ -108,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225650,BAL Ravens @ PIT Steelers,PIT Steelers +3.5,splits,56,49,,PIT Steelers +3.5 @ -112,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225650,BAL Ravens @ PIT Steelers,Over 41.5,splits,59,27,,Over 41.5 @ -105,,,
2026-01-02T18:10:44.693557+00:00,nfl,32225650,BAL Ravens @ PIT Steelers,Under 41.5,splits,41,73,,Under 41.5 @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385530,VGK Golden Knights @ STL Blues,STL Blues,splits,21,35,,STL Blues @ +124,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385530,VGK Golden Knights @ STL Blues,VGK Golden Knights,splits,79,65,,VGK Golden Knights @ -148,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385530,VGK Golden Knights @ STL Blues,VGK Golden Knights -1.5,splits,56,81,,VGK Golden Knights -1.5 @ +170,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385530,VGK Golden Knights @ STL Blues,STL Blues +1.5,splits,44,19,,STL Blues +1.5 @ -205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385530,VGK Golden Knights @ STL Blues,Over 5.5,splits,86,91,,Over 5.5 @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385530,VGK Golden Knights @ STL Blues,Under 5.5,splits,14,9,,Under 5.5 @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33379877,NY Rangers @ FLA Panthers,FLA Panthers,splits,68,60,,FLA Panthers @ -142,,,
2026-01-02T18:11:56.039530+00:00,nhl,33379877,NY Rangers @ FLA Panthers,NY Rangers,splits,32,40,,NY Rangers @ +120,,,
2026-01-02T18:11:56.039530+00:00,nhl,33379877,NY Rangers @ FLA Panthers,FLA Panthers -1.5,splits,51,79,,FLA Panthers -1.5 @ +180,,,
2026-01-02T18:11:56.039530+00:00,nhl,33379877,NY Rangers @ FLA Panthers,NY Rangers +1.5,splits,49,21,,NY Rangers +1.5 @ -218,,,
2026-01-02T18:11:56.039530+00:00,nhl,33379877,NY Rangers @ FLA Panthers,Over 5.5,splits,78,75,,Over 5.5 @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33379877,NY Rangers @ FLA Panthers,Under 5.5,splits,22,25,,Under 5.5 @ -105,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385532,SEA Kraken @ VAN Canucks,VAN Canucks,splits,38,13,,VAN Canucks @ -148,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385532,SEA Kraken @ VAN Canucks,SEA Kraken,splits,62,87,,SEA Kraken @ +124,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385532,SEA Kraken @ VAN Canucks,VAN Canucks -1.5,splits,29,27,,VAN Canucks -1.5 @ +170,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385532,SEA Kraken @ VAN Canucks,SEA Kraken +1.5,splits,71,73,,SEA Kraken +1.5 @ -205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385532,SEA Kraken @ VAN Canucks,Over 5.5,splits,74,82,,Over 5.5 @ -122,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385532,SEA Kraken @ VAN Canucks,Under 5.5,splits,26,18,,Under 5.5 @ +102,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385531,MIN Wild @ ANA Ducks,ANA Ducks,splits,24,47,,ANA Ducks @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385531,MIN Wild @ ANA Ducks,MIN Wild,splits,76,53,,MIN Wild @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385531,MIN Wild @ ANA Ducks,MIN Wild -1.5,splits,40,72,,MIN Wild -1.5 @ +195,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385531,MIN Wild @ ANA Ducks,ANA Ducks +1.5,splits,60,28,,ANA Ducks +1.5 @ -238,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385531,MIN Wild @ ANA Ducks,Over 6.5,splits,58,33,,Over 6.5 @ -105,,,
2026-01-02T18:11:56.039530+00:00,nhl,33385531,MIN Wild @ ANA Ducks,Under 6.5,splits,42,67,,Under 6.5 @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390114,PIT Penguins @ DET Red Wings,DET Red Wings,splits,72,50,,DET Red Wings @ -148,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390114,PIT Penguins @ DET Red Wings,PIT Penguins,splits,28,50,,PIT Penguins @ +124,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390114,PIT Penguins @ DET Red Wings,DET Red Wings -1.5,splits,24,76,,DET Red Wings -1.5 @ +164,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390114,PIT Penguins @ DET Red Wings,PIT Penguins +1.5,splits,76,24,,PIT Penguins +1.5 @ -198,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390114,PIT Penguins @ DET Red Wings,Over 6.5,splits,37,83,,Over 6.5 @ +100,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390114,PIT Penguins @ DET Red Wings,Under 6.5,splits,63,17,,Under 6.5 @ -120,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390115,BUF Sabres @ CBJ Blue Jackets,CBJ Blue Jackets,splits,27,32,,CBJ Blue Jackets @ -110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390115,BUF Sabres @ CBJ Blue Jackets,BUF Sabres,splits,73,68,,BUF Sabres @ -110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390115,BUF Sabres @ CBJ Blue Jackets,CBJ Blue Jackets -1.5,splits,21,33,,CBJ Blue Jackets -1.5 @ +210,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390115,BUF Sabres @ CBJ Blue Jackets,BUF Sabres +1.5,splits,79,67,,BUF Sabres +1.5 @ -258,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390115,BUF Sabres @ CBJ Blue Jackets,Over 6.5,splits,48,87,,Over 6.5 @ -102,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390115,BUF Sabres @ CBJ Blue Jackets,Under 6.5,splits,52,13,,Under 6.5 @ -118,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390116,UTA Mammoth @ NJ Devils,NJ Devils,splits,53,21,,NJ Devils @ -135,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390116,UTA Mammoth @ NJ Devils,UTA Mammoth,splits,47,79,,UTA Mammoth @ +114,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390116,UTA Mammoth @ NJ Devils,UTA Mammoth +1.5,splits,79,100,,UTA Mammoth +1.5 @ -205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390116,UTA Mammoth @ NJ Devils,Over 5.5,splits,79,8,,Over 5.5 @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390116,UTA Mammoth @ NJ Devils,Under 5.5,splits,21,92,,Under 5.5 @ -105,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390117,PHI Flyers @ EDM Oilers,EDM Oilers,splits,80,53,,EDM Oilers @ -185,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390117,PHI Flyers @ EDM Oilers,PHI Flyers,splits,20,47,,PHI Flyers @ +154,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390117,PHI Flyers @ EDM Oilers,EDM Oilers -1.5,splits,65,93,,EDM Oilers -1.5 @ +136,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390117,PHI Flyers @ EDM Oilers,PHI Flyers +1.5,splits,35,7,,PHI Flyers +1.5 @ -162,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390117,PHI Flyers @ EDM Oilers,Over 6.5,splits,42,86,,Over 6.5 @ -102,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390117,PHI Flyers @ EDM Oilers,Under 6.5,splits,58,14,,Under 6.5 @ -118,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390118,TB Lightning @ SJ Sharks,SJ Sharks,splits,24,37,,SJ Sharks @ +160,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390118,TB Lightning @ SJ Sharks,TB Lightning,splits,76,63,,TB Lightning @ -192,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390118,TB Lightning @ SJ Sharks,TB Lightning -1.5,splits,46,46,,TB Lightning -1.5 @ +124,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390118,TB Lightning @ SJ Sharks,SJ Sharks +1.5,splits,54,54,,SJ Sharks +1.5 @ -148,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390118,TB Lightning @ SJ Sharks,Over 6.5,splits,63,96,,Over 6.5 @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390118,TB Lightning @ SJ Sharks,Under 6.5,splits,37,4,,Under 6.5 @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390119,MTL Canadiens @ STL Blues,MTL Canadiens,splits,89,100,,MTL Canadiens @ -120,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390119,MTL Canadiens @ STL Blues,MTL Canadiens -1.5,splits,58,100,,MTL Canadiens -1.5 @ +205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390119,MTL Canadiens @ STL Blues,Over 5.5,splits,92,98,,Over 5.5 @ -135,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390119,MTL Canadiens @ STL Blues,Under 5.5,splits,8,2,,Under 5.5 @ +114,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390123,COL Avalanche @ CAR Hurricanes,CAR Hurricanes,splits,14,64,,CAR Hurricanes @ +120,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390123,COL Avalanche @ CAR Hurricanes,COL Avalanche,splits,86,36,,COL Avalanche @ -142,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390123,COL Avalanche @ CAR Hurricanes,COL Avalanche -1.5,splits,75,99,,COL Avalanche -1.5 @ +180,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390123,COL Avalanche @ CAR Hurricanes,CAR Hurricanes +1.5,splits,25,1,,CAR Hurricanes +1.5 @ -218,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390123,COL Avalanche @ CAR Hurricanes,Over 6.5,splits,65,100,,Over 6.5 @ +105,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390129,CHI Blackhawks @ WAS Capitals,WAS Capitals,splits,76,2,,WAS Capitals @ -340,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390129,CHI Blackhawks @ WAS Capitals,CHI Blackhawks,splits,24,98,,CHI Blackhawks @ +270,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390129,CHI Blackhawks @ WAS Capitals,WAS Capitals -1.5,splits,33,10,,WAS Capitals -1.5 @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390129,CHI Blackhawks @ WAS Capitals,CHI Blackhawks +1.5,splits,67,90,,CHI Blackhawks +1.5 @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390129,CHI Blackhawks @ WAS Capitals,Over 5.5,splits,85,68,,Over 5.5 @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390129,CHI Blackhawks @ WAS Capitals,Under 5.5,splits,15,32,,Under 5.5 @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390125,TOR Maple Leafs @ NY Islanders,NY Islanders,splits,37,2,,NY Islanders @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390125,TOR Maple Leafs @ NY Islanders,TOR Maple Leafs,splits,63,98,,TOR Maple Leafs @ -105,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390125,TOR Maple Leafs @ NY Islanders,NY Islanders -1.5,splits,25,23,,NY Islanders -1.5 @ +205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390125,TOR Maple Leafs @ NY Islanders,TOR Maple Leafs +1.5,splits,75,77,,TOR Maple Leafs +1.5 @ -250,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390125,TOR Maple Leafs @ NY Islanders,Over 5.5,splits,85,88,,Over 5.5 @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390125,TOR Maple Leafs @ NY Islanders,Under 5.5,splits,15,12,,Under 5.5 @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390127,WPG Jets @ OTT Senators,OTT Senators,splits,56,1,,OTT Senators @ -148,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390127,WPG Jets @ OTT Senators,WPG Jets,splits,44,99,,WPG Jets @ +124,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390127,WPG Jets @ OTT Senators,OTT Senators -1.5,splits,60,87,,OTT Senators -1.5 @ +170,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390127,WPG Jets @ OTT Senators,WPG Jets +1.5,splits,40,13,,WPG Jets +1.5 @ -205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390127,WPG Jets @ OTT Senators,Over 5.5,splits,100,100,,Over 5.5 @ -120,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390121,NSH Predators @ CGY Flames,CGY Flames,splits,74,83,,CGY Flames @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390121,NSH Predators @ CGY Flames,NSH Predators,splits,26,17,,NSH Predators @ +110,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390121,NSH Predators @ CGY Flames,CGY Flames -1.5,splits,50,86,,CGY Flames -1.5 @ +190,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390121,NSH Predators @ CGY Flames,NSH Predators +1.5,splits,50,14,,NSH Predators +1.5 @ -230,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390121,NSH Predators @ CGY Flames,Over 5.5,splits,91,97,,Over 5.5 @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390121,NSH Predators @ CGY Flames,Under 5.5,splits,9,3,,Under 5.5 @ -105,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390130,MIN Wild @ LA Kings,LA Kings,splits,22,1,,LA Kings @ -142,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390130,MIN Wild @ LA Kings,MIN Wild,splits,78,99,,MIN Wild @ +120,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390130,MIN Wild @ LA Kings,LA Kings -1.5,splits,40,96,,LA Kings -1.5 @ +180,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390130,MIN Wild @ LA Kings,MIN Wild +1.5,splits,60,4,,MIN Wild +1.5 @ -218,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390130,MIN Wild @ LA Kings,Over 5.5,splits,100,100,,Over 5.5 @ -130,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390132,BOS Bruins @ VAN Canucks,BOS Bruins,splits,100,100,,BOS Bruins @ -115,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390132,BOS Bruins @ VAN Canucks,BOS Bruins -1.5,splits,93,100,,BOS Bruins -1.5 @ +205,,,
2026-01-02T18:11:56.039530+00:00,nhl,33390132,BOS Bruins @ VAN Canucks,Over 5.5,splits,100,100,,Over 5.5 @ -130,,,
